metric,product_category,company,month,value,is_boat
mop_inr,Earwear,Nothing,2023-05-01,9998.999999999998,False
mop_inr,Earwear,Nothing,2023-06-01,8809.295519542422,False
mop_inr,Earwear,Nothing,2023-07-01,7886.120115774238,False
mop_inr,Earwear,Nothing,2023-08-01,9998.999999999998,False
mop_inr,Earwear,Nothing,2023-09-01,5429.89518474631,False
mop_inr,Earwear,Nothing,2023-10-01,5570.736537932299,False
mop_inr,Earwear,Nothing,2023-11-01,5222.360655737704,False
mop_inr,Earwear,Nothing,2024-01-01,2499.0,False
mop_inr,Earwear,Nothing,2024-02-01,2499.0000000000005,False
mop_inr,Earwear,Nothing,2024-03-01,2132.4777788975102,False
mop_inr,Earwear,Nothing,2024-04-01,3333.726364984927,False
mop_inr,Earwear,Nothing,2024-05-01,2385.716733996547,False
mop_inr,Earwear,Nothing,2024-06-01,2232.067139899438,False
mop_inr,Earwear,Nothing,2024-07-01,3163.281266678527,False
mop_inr,Earwear,Nothing,2024-08-01,2861.2437809877442,False
mop_inr,Earwear,Nothing,2024-09-01,3471.6179875333924,False
mop_inr,Earwear,Nothing,2024-10-01,2911.2205808031717,False
mop_inr,Earwear,Nothing,2024-11-01,2584.0041171939333,False
mop_inr,Earwear,Nothing,2024-12-01,2672.6419695702025,False
mop_inr,Earwear,Nothing,2025-01-01,2993.212765957446,False
mop_inr,Earwear,Nothing,2025-02-01,2657.5817146684526,False
mop_inr,Earwear,Nothing,2025-03-01,2708.417263325378,False
mop_inr,Earwear,Nothing,2025-04-01,2826.857896588111,False
mop_inr,Earwear,Nothing,2025-05-01,2884.427312298916,False
mop_inr,Earwear,Nothing,2025-06-01,2590.7770412471173,False
mop_inr,Earwear,Nothing,2025-07-01,3604.1571229050282,False
mop_inr,Earwear,Nothing,2025-08-01,3033.839429833983,False
mop_inr,Earwear,Nothing,2025-09-01,3018.2780958668654,False
mop_inr,Earwear,Nothing,2025-10-01,2837.2301687501117,False
mop_inr,Earwear,Nothing,2025-11-01,2786.3831775700933,False
mop_inr,Earwear,Nothing,2025-12-01,3094.8418390804595,False
mop_inr,Earwear,Nothing,2026-01-01,3207.2259700436366,False
mop_inr,Earwear,Nothing,2026-02-01,2989.4764993297877,False
mop_inr,Earwear,Nothing,2026-03-01,3143.3837736741407,False
mop_inr,Earwear,Number Fone Company,2025-03-01,1143.3593378263,False
mop_inr,Earwear,Number Fone Company,2025-04-01,1173.798423221645,False
mop_inr,Earwear,Number Fone Company,2025-05-01,1036.2910502490959,False
mop_inr,Earwear,Number Fone Company,2025-06-01,918.3094099484128,False
mop_inr,Earwear,Number Fone Company,2025-07-01,714.1435821015748,False
mop_inr,Earwear,Number Fone Company,2025-08-01,685.0239178313402,False
mop_inr,Earwear,Number Fone Company,2025-09-01,678.4681381901437,False
mop_inr,Earwear,Number Fone Company,2025-10-01,618.443986140901,False
mop_inr,Earwear,Number Fone Company,2025-11-01,699.4063360881541,False
mop_inr,Earwear,Number Fone Company,2025-12-01,789.2042573651543,False
mop_inr,Earwear,Number Fone Company,2026-01-01,744.1721580803666,False
mop_inr,Earwear,Number Fone Company,2026-02-01,975.9427561837456,False
mop_inr,Earwear,Number Fone Company,2026-03-01,802.6975101331789,False
mop_inr,Earwear,OPPO,2020-01-01,2848.7548184743405,False
mop_inr,Earwear,OPPO,2020-02-01,2536.335648722399,False
mop_inr,Earwear,OPPO,2020-03-01,2322.405075657252,False
mop_inr,Earwear,OPPO,2020-05-01,2465.165810820869,False
mop_inr,Earwear,OPPO,2020-06-01,2320.2155071300695,False
mop_inr,Earwear,OPPO,2020-07-01,2259.7151120796248,False
mop_inr,Earwear,OPPO,2020-08-01,2382.5851807534796,False
mop_inr,Earwear,OPPO,2020-09-01,2242.069180942819,False
mop_inr,Earwear,OPPO,2020-10-01,2338.621747323056,False
mop_inr,Earwear,OPPO,2020-11-01,2747.0615645116704,False
mop_inr,Earwear,OPPO,2020-12-01,2476.3263800064665,False
mop_inr,Earwear,OPPO,2021-01-01,2542.19408277193,False
mop_inr,Earwear,OPPO,2021-02-01,2415.071069446167,False
mop_inr,Earwear,OPPO,2021-03-01,2294.0084591989885,False
mop_inr,Earwear,OPPO,2021-04-01,2158.9747097844124,False
mop_inr,Earwear,OPPO,2021-05-01,2144.0016060387056,False
mop_inr,Earwear,OPPO,2021-06-01,2122.321551033973,False
mop_inr,Earwear,OPPO,2021-07-01,2179.7651163499336,False
mop_inr,Earwear,OPPO,2021-08-01,2145.5030500398025,False
mop_inr,Earwear,OPPO,2021-09-01,2276.024311423695,False
mop_inr,Earwear,OPPO,2021-10-01,2057.8952321372567,False
mop_inr,Earwear,OPPO,2021-11-01,2077.9858459677066,False
mop_inr,Earwear,OPPO,2021-12-01,2129.8053211174797,False
mop_inr,Earwear,OPPO,2022-01-01,2262.9626969731776,False
mop_inr,Earwear,OPPO,2022-02-01,2216.575224824621,False
mop_inr,Earwear,OPPO,2022-03-01,2220.99787165708,False
mop_inr,Earwear,OPPO,2022-04-01,2334.693611846656,False
mop_inr,Earwear,OPPO,2022-05-01,2115.2135002680398,False
mop_inr,Earwear,OPPO,2022-06-01,2255.8306886002647,False
mop_inr,Earwear,OPPO,2022-07-01,2269.731693088646,False
mop_inr,Earwear,OPPO,2022-08-01,2227.0140465235177,False
mop_inr,Earwear,OPPO,2022-09-01,2155.364869459969,False
mop_inr,Earwear,OPPO,2022-10-01,1957.62129669579,False
mop_inr,Earwear,OPPO,2022-11-01,2387.9652129470037,False
mop_inr,Earwear,OPPO,2022-12-01,2010.7180809677334,False
mop_inr,Earwear,OPPO,2023-01-01,2074.76697314586,False
mop_inr,Earwear,OPPO,2023-02-01,2257.382698595193,False
mop_inr,Earwear,OPPO,2023-03-01,2569.757024124101,False
mop_inr,Earwear,OPPO,2023-04-01,2283.82431007255,False
mop_inr,Earwear,OPPO,2023-05-01,2118.0205130269214,False
mop_inr,Earwear,OPPO,2023-06-01,2133.4670513209835,False
mop_inr,Earwear,OPPO,2023-07-01,2007.4600770159986,False
mop_inr,Earwear,OPPO,2023-08-01,2415.52501757713,False
mop_inr,Earwear,OPPO,2023-09-01,2250.8892802324494,False
mop_inr,Earwear,OPPO,2023-10-01,2008.007094679033,False
mop_inr,Earwear,OPPO,2023-11-01,2551.3368383090465,False
mop_inr,Earwear,OPPO,2023-12-01,2147.5501142875028,False
mop_inr,Earwear,OPPO,2024-01-01,2049.671972277123,False
mop_inr,Earwear,OPPO,2024-02-01,2053.390860440509,False
mop_inr,Earwear,OPPO,2024-03-01,2197.5938479892734,False
mop_inr,Earwear,OPPO,2024-04-01,1942.550573487683,False
mop_inr,Earwear,OPPO,2024-05-01,1874.1217898003895,False
mop_inr,Earwear,OPPO,2024-06-01,2232.405556318986,False
mop_inr,Earwear,OPPO,2024-07-01,2120.182535091047,False
mop_inr,Earwear,OPPO,2024-08-01,2293.732426317694,False
mop_inr,Earwear,OPPO,2024-09-01,2035.727405836033,False
mop_inr,Earwear,OPPO,2024-10-01,2129.6345882332166,False
mop_inr,Earwear,OPPO,2024-11-01,2042.8162714811008,False
mop_inr,Earwear,OPPO,2024-12-01,2152.802054966051,False
mop_inr,Earwear,OPPO,2025-01-01,1922.7335577627675,False
mop_inr,Earwear,OPPO,2025-02-01,2308.1071911172594,False
mop_inr,Earwear,OPPO,2025-03-01,1944.9485378160634,False
mop_inr,Earwear,OPPO,2025-04-01,2019.3580775171781,False
mop_inr,Earwear,OPPO,2025-05-01,1879.740689818656,False
mop_inr,Earwear,OPPO,2025-06-01,1904.7175812084054,False
mop_inr,Earwear,OPPO,2025-07-01,2097.4770297448927,False
mop_inr,Earwear,OPPO,2025-08-01,1995.6427942320697,False
mop_inr,Earwear,OPPO,2025-09-01,1896.5621222351617,False
mop_inr,Earwear,OPPO,2025-10-01,1722.3210797170575,False
mop_inr,Earwear,OPPO,2025-11-01,1800.6760955604918,False
mop_inr,Earwear,OPPO,2025-12-01,2012.687255414132,False
mop_inr,Earwear,OPPO,2026-01-01,2027.4712667801543,False
mop_inr,Earwear,OPPO,2026-02-01,1937.3649396990777,False
mop_inr,Earwear,OPPO,2026-03-01,1863.5393177449503,False
mop_inr,Earwear,Others,2020-01-01,2670.0789751098105,False
mop_inr,Earwear,Others,2020-02-01,2755.483914324115,False
mop_inr,Earwear,Others,2020-03-01,2714.6304354721046,False
mop_inr,Earwear,Others,2020-05-01,2885.836904461813,False
mop_inr,Earwear,Others,2020-06-01,2346.0937780824006,False
mop_inr,Earwear,Others,2020-07-01,2357.690250668533,False
mop_inr,Earwear,Others,2020-08-01,2308.3825123592833,False
mop_inr,Earwear,Others,2020-09-01,2340.713808258112,False
mop_inr,Earwear,Others,2020-10-01,2083.1403661246673,False
mop_inr,Earwear,Others,2020-11-01,2197.710924990944,False
mop_inr,Earwear,Others,2020-12-01,2110.953862217485,False
mop_inr,Earwear,Others,2021-01-01,2385.7166911222266,False
mop_inr,Earwear,Others,2021-02-01,2032.4517615358702,False
mop_inr,Earwear,Others,2021-03-01,2199.4988847724176,False
mop_inr,Earwear,Others,2021-04-01,1865.9721429099784,False
mop_inr,Earwear,Others,2021-05-01,1945.8347829173917,False
mop_inr,Earwear,Others,2021-06-01,1907.2045505730441,False
mop_inr,Earwear,Others,2021-07-01,2041.001415700859,False
mop_inr,Earwear,Others,2021-08-01,2026.0761284361904,False
mop_inr,Earwear,Others,2021-09-01,1934.4016014496926,False
mop_inr,Earwear,Others,2021-10-01,1864.400037924122,False
mop_inr,Earwear,Others,2021-11-01,1682.7165818476076,False
mop_inr,Earwear,Others,2021-12-01,1737.0775797072558,False
mop_inr,Earwear,Others,2022-01-01,1761.8059633237299,False
mop_inr,Earwear,Others,2022-02-01,1695.3556087818572,False
mop_inr,Earwear,Others,2022-03-01,1801.3301145493017,False
mop_inr,Earwear,Others,2022-04-01,1788.614467063149,False
mop_inr,Earwear,Others,2022-05-01,1786.3411779284688,False
mop_inr,Earwear,Others,2022-06-01,1760.635457849814,False
mop_inr,Earwear,Others,2022-07-01,1820.3362807567278,False
mop_inr,Earwear,Others,2022-08-01,1728.0751063580544,False
mop_inr,Earwear,Others,2022-09-01,1658.687237197419,False
mop_inr,Earwear,Others,2022-10-01,1664.3320083089282,False
mop_inr,Earwear,Others,2022-11-01,1653.9459611101352,False
mop_inr,Earwear,Others,2022-12-01,1449.5179580515176,False
mop_inr,Earwear,Others,2023-01-01,1370.6022714173307,False
mop_inr,Earwear,Others,2023-02-01,900.6024543445934,False
mop_inr,Earwear,Others,2023-03-01,1047.2071306721982,False
mop_inr,Earwear,Others,2023-04-01,1291.5587991375019,False
mop_inr,Earwear,Others,2023-05-01,1323.330510303682,False
mop_inr,Earwear,Others,2023-06-01,1432.6275590748494,False
mop_inr,Earwear,Others,2023-07-01,1548.3472781702678,False
mop_inr,Earwear,Others,2023-08-01,1141.7481688933542,False
mop_inr,Earwear,Others,2023-09-01,930.2696319185372,False
mop_inr,Earwear,Others,2023-10-01,1118.697027668157,False
mop_inr,Earwear,Others,2023-11-01,676.9974224218901,False
mop_inr,Earwear,Others,2023-12-01,1011.4735289261538,False
mop_inr,Earwear,Others,2024-01-01,1048.2288484667354,False
mop_inr,Earwear,Others,2024-02-01,1174.5547951120516,False
mop_inr,Earwear,Others,2024-03-01,947.449719720595,False
mop_inr,Earwear,Others,2024-04-01,914.816754325787,False
mop_inr,Earwear,Others,2024-05-01,850.8319251316638,False
mop_inr,Earwear,Others,2024-06-01,768.4332802729824,False
mop_inr,Earwear,Others,2024-07-01,734.647776347353,False
mop_inr,Earwear,Others,2024-08-01,727.94179002319,False
mop_inr,Earwear,Others,2024-09-01,732.4926519131932,False
mop_inr,Earwear,Others,2024-10-01,679.8375403496152,False
mop_inr,Earwear,Others,2024-11-01,680.9077841981461,False
mop_inr,Earwear,Others,2024-12-01,677.4305862506596,False
mop_inr,Earwear,Others,2025-01-01,681.8530275308718,False
mop_inr,Earwear,Others,2025-02-01,701.7949201815677,False
mop_inr,Earwear,Others,2025-03-01,722.3529648693819,False
mop_inr,Earwear,Others,2025-04-01,710.5607337724019,False
mop_inr,Earwear,Others,2025-05-01,716.0613592356282,False
mop_inr,Earwear,Others,2025-06-01,866.2190206865413,False
mop_inr,Earwear,Others,2025-07-01,750.6569416765893,False
mop_inr,Earwear,Others,2025-08-01,802.7208015805813,False
mop_inr,Earwear,Others,2025-09-01,792.4523977444941,False
mop_inr,Earwear,Others,2025-10-01,765.1123552231481,False
mop_inr,Earwear,Others,2025-11-01,746.1660298078725,False
mop_inr,Earwear,Others,2025-12-01,790.085477412564,False
mop_inr,Earwear,Others,2026-01-01,808.0863907563673,False
mop_inr,Earwear,Others,2026-02-01,791.3186190071001,False
mop_inr,Earwear,Others,2026-03-01,762.6852497489535,False
mop_inr,Earwear,Palred,2020-01-01,961.6642957965939,False
mop_inr,Earwear,Palred,2020-02-01,998.9999999999999,False
mop_inr,Earwear,Palred,2020-03-01,999.0,False
mop_inr,Earwear,Palred,2020-05-01,1078.425837320574,False
mop_inr,Earwear,Palred,2020-06-01,996.0246945503911,False
mop_inr,Earwear,Palred,2020-07-01,911.6842684268426,False
mop_inr,Earwear,Palred,2020-08-01,1092.5900693259773,False
mop_inr,Earwear,Palred,2020-09-01,1029.4805194805197,False
mop_inr,Earwear,Palred,2020-10-01,960.5504744608984,False
mop_inr,Earwear,Palred,2020-11-01,798.3128175208705,False
mop_inr,Earwear,Palred,2020-12-01,815.4147987895014,False
mop_inr,Earwear,Palred,2021-01-01,873.0984716729403,False
mop_inr,Earwear,Palred,2021-02-01,979.4718399199601,False
mop_inr,Earwear,Palred,2021-03-01,999.0000000000001,False
mop_inr,Earwear,Palred,2021-04-01,1031.0685339501288,False
mop_inr,Earwear,Palred,2021-05-01,1018.0566006459175,False
mop_inr,Earwear,Palred,2021-06-01,1021.7374436374594,False
mop_inr,Earwear,Palred,2021-07-01,936.9400931883735,False
mop_inr,Earwear,Palred,2021-08-01,987.9496227530959,False
mop_inr,Earwear,Palred,2021-09-01,967.5541524687644,False
mop_inr,Earwear,Palred,2021-10-01,946.1321854388888,False
mop_inr,Earwear,Palred,2021-11-01,974.1558478696026,False
mop_inr,Earwear,Palred,2021-12-01,1025.8675377598038,False
mop_inr,Earwear,Palred,2022-01-01,1031.325809617272,False
mop_inr,Earwear,Palred,2022-02-01,943.8975005107948,False
mop_inr,Earwear,Palred,2022-03-01,902.69099742098,False
mop_inr,Earwear,Palred,2022-04-01,1026.1921924426138,False
mop_inr,Earwear,Palred,2022-05-01,1161.6429301508165,False
mop_inr,Earwear,Palred,2022-06-01,909.4031173104134,False
mop_inr,Earwear,Palred,2022-07-01,837.0370648806271,False
mop_inr,Earwear,Palred,2022-08-01,1092.7789463087959,False
mop_inr,Earwear,Palred,2022-09-01,919.4250970066519,False
mop_inr,Earwear,Palred,2022-10-01,1091.692069336895,False
mop_inr,Earwear,Palred,2022-11-01,881.8378224854409,False
mop_inr,Earwear,Palred,2022-12-01,916.2749763423341,False
mop_inr,Earwear,Palred,2023-01-01,826.6278887927008,False
mop_inr,Earwear,Palred,2023-02-01,905.414474069048,False
mop_inr,Earwear,Palred,2023-03-01,853.6195960742963,False
mop_inr,Earwear,Palred,2023-04-01,971.6699557143967,False
mop_inr,Earwear,Palred,2023-05-01,963.7699195694943,False
mop_inr,Earwear,Palred,2023-06-01,996.2958257713249,False
mop_inr,Earwear,Palred,2023-07-01,1036.719209561194,False
mop_inr,Earwear,Palred,2023-08-01,953.6738121621818,False
mop_inr,Earwear,Palred,2023-09-01,966.244976929633,False
mop_inr,Earwear,Palred,2023-10-01,990.3840267754156,False
mop_inr,Earwear,Palred,2023-11-01,905.4013846205806,False
mop_inr,Earwear,Palred,2023-12-01,939.7280926280806,False
mop_inr,Earwear,Palred,2024-01-01,1005.330262378105,False
mop_inr,Earwear,Palred,2024-02-01,870.6469465542972,False
mop_inr,Earwear,Palred,2024-03-01,827.5714285714284,False
mop_inr,Earwear,Palred,2024-04-01,947.1009502319964,False
mop_inr,Earwear,Palred,2024-05-01,1297.423997688561,False
mop_inr,Earwear,Palred,2024-06-01,1066.0214489787215,False
mop_inr,Earwear,Palred,2024-07-01,999.7596265502344,False
mop_inr,Earwear,Palred,2024-08-01,882.8934273570939,False
mop_inr,Earwear,Palred,2024-09-01,1348.4017911783476,False
mop_inr,Earwear,Palred,2024-10-01,839.5919775864428,False
mop_inr,Earwear,Palred,2024-11-01,1038.1793528505395,False
mop_inr,Earwear,Palred,2024-12-01,809.0838560345196,False
mop_inr,Earwear,Palred,2025-01-01,867.6942616460937,False
mop_inr,Earwear,Palred,2025-02-01,863.5797530005218,False
mop_inr,Earwear,Palred,2025-03-01,771.0836588310491,False
mop_inr,Earwear,Palred,2025-04-01,924.4555522868466,False
mop_inr,Earwear,Palred,2025-05-01,731.3866937004905,False
mop_inr,Earwear,Palred,2025-06-01,679.9985392736206,False
mop_inr,Earwear,Palred,2025-07-01,826.5361509686786,False
mop_inr,Earwear,Palred,2025-08-01,729.2996878740231,False
mop_inr,Earwear,Palred,2025-09-01,738.536995375117,False
mop_inr,Earwear,Palred,2025-10-01,699.3544386048734,False
mop_inr,Earwear,Palred,2025-11-01,870.3161847364477,False
mop_inr,Earwear,Palred,2025-12-01,783.5090032048105,False
mop_inr,Earwear,Palred,2026-01-01,763.3895564780424,False
mop_inr,Earwear,Palred,2026-02-01,849.638630121734,False
mop_inr,Earwear,Palred,2026-03-01,818.2656702563794,False
mop_inr,Earwear,Philips,2024-03-01,2174.991763067046,False
mop_inr,Earwear,Philips,2024-08-01,1964.0050400237178,False
mop_inr,Earwear,Philips,2024-09-01,3499.0,False
mop_inr,Earwear,Philips,2024-10-01,2649.5873976504095,False
mop_inr,Earwear,Philips,2024-11-01,2999.0,False
mop_inr,Earwear,Philips,2025-01-01,2798.9999999999995,False
mop_inr,Earwear,Philips,2025-04-01,1944.945945945946,False
mop_inr,Earwear,Philips,2025-11-01,4499.0,False
mop_inr,Earwear,Philips,2025-12-01,2742.3467951093,False
mop_inr,Earwear,Philips,2026-01-01,2245.1255102040814,False
mop_inr,Earwear,Philips,2026-03-01,1437.437029933815,False
mop_inr,Earwear,Plantronics,2024-11-01,23098.0,False
mop_inr,Earwear,Plantronics,2024-12-01,19099.0,False
mop_inr,Earwear,Plantronics,2025-01-01,15998.999999999996,False
mop_inr,Earwear,Plantronics,2025-03-01,22294.0,False
mop_inr,Earwear,Plantronics,2025-08-01,27199.000000000007,False
mop_inr,Earwear,Plantronics,2025-09-01,27199.0,False
mop_inr,Earwear,Plantronics,2025-12-01,24201.584134615383,False
mop_inr,Earwear,Plantronics,2026-01-01,48050.00000000001,False
mop_inr,Earwear,Plantronics,2026-03-01,48050.0,False
mop_inr,Earwear,Play,2023-01-01,1646.8887070376431,False
mop_inr,Earwear,Play,2023-02-01,1699.0,False
mop_inr,Earwear,Play,2023-08-01,1548.180597063943,False
mop_inr,Earwear,Play,2023-09-01,1363.146587324814,False
mop_inr,Earwear,Play,2023-10-01,1292.6473002314426,False
mop_inr,Earwear,Portronics,2020-01-01,2335.604348193892,False
mop_inr,Earwear,Portronics,2020-02-01,1298.9999999999998,False
mop_inr,Earwear,Portronics,2020-03-01,2974.0593824228026,False
mop_inr,Earwear,Portronics,2020-05-01,1188.8363058881055,False
mop_inr,Earwear,Portronics,2020-06-01,1926.9414259060327,False
mop_inr,Earwear,Portronics,2020-07-01,1985.1619609059883,False
mop_inr,Earwear,Portronics,2020-08-01,1590.6666666666667,False
mop_inr,Earwear,Portronics,2020-09-01,999.0000000000001,False
mop_inr,Earwear,Portronics,2020-10-01,1311.3802980203548,False
mop_inr,Earwear,Portronics,2020-11-01,1359.3833865814695,False
mop_inr,Earwear,Portronics,2020-12-01,1408.3429995468962,False
mop_inr,Earwear,Portronics,2021-01-01,1109.6447265455179,False
mop_inr,Earwear,Portronics,2021-02-01,999.0,False
mop_inr,Earwear,Portronics,2021-03-01,1239.3256662366,False
mop_inr,Earwear,Portronics,2021-04-01,1156.698536079804,False
mop_inr,Earwear,Portronics,2021-05-01,937.9089294633443,False
mop_inr,Earwear,Portronics,2021-06-01,1185.714483658001,False
mop_inr,Earwear,Portronics,2021-07-01,1336.5159693388694,False
mop_inr,Earwear,Portronics,2021-08-01,1195.5925925925924,False
mop_inr,Earwear,Portronics,2021-09-01,1036.8865023434603,False
mop_inr,Earwear,Portronics,2021-10-01,1095.668408090156,False
mop_inr,Earwear,Portronics,2021-11-01,1014.4801548015479,False
mop_inr,Earwear,Portronics,2021-12-01,1151.871899305641,False
mop_inr,Earwear,Portronics,2022-01-01,1105.6932460835085,False
mop_inr,Earwear,Portronics,2022-02-01,1358.5465001643115,False
mop_inr,Earwear,Portronics,2022-03-01,1183.4446401832113,False
mop_inr,Earwear,Portronics,2022-04-01,1087.9837398373984,False
mop_inr,Earwear,Portronics,2022-05-01,1299.0,False
mop_inr,Earwear,Portronics,2022-07-01,1528.5787466412417,False
mop_inr,Earwear,Portronics,2022-08-01,829.3229031290612,False
mop_inr,Earwear,Portronics,2022-09-01,707.7657848649644,False
mop_inr,Earwear,Portronics,2022-10-01,1028.3860647805545,False
mop_inr,Earwear,Portronics,2022-11-01,1119.620492467887,False
mop_inr,Earwear,Portronics,2022-12-01,915.9412241738394,False
mop_inr,Earwear,Portronics,2023-01-01,962.4054370811995,False
mop_inr,Earwear,Portronics,2023-02-01,800.2331523042124,False
mop_inr,Earwear,Portronics,2023-03-01,822.444209848268,False
mop_inr,Earwear,Portronics,2023-04-01,812.3392256470104,False
mop_inr,Earwear,Portronics,2023-05-01,918.6636863470529,False
mop_inr,Earwear,Portronics,2023-06-01,1031.6531812795713,False
mop_inr,Earwear,Portronics,2023-07-01,792.6182837198376,False
mop_inr,Earwear,Portronics,2023-08-01,807.9003132718362,False
mop_inr,Earwear,Portronics,2023-09-01,779.1782223959628,False
mop_inr,Earwear,Portronics,2023-10-01,837.9636394877014,False
mop_inr,Earwear,Portronics,2023-11-01,936.1967011995638,False
mop_inr,Earwear,Portronics,2023-12-01,890.0221775460199,False
mop_inr,Earwear,Portronics,2024-01-01,901.5441362816262,False
mop_inr,Earwear,Portronics,2024-02-01,820.9769346772532,False
mop_inr,Earwear,Portronics,2024-03-01,879.6653437807404,False
mop_inr,Earwear,Portronics,2024-04-01,879.4561006736345,False
mop_inr,Earwear,Portronics,2024-05-01,815.1721713479079,False
mop_inr,Earwear,Portronics,2024-06-01,806.0357061665246,False
mop_inr,Earwear,Portronics,2024-07-01,790.3039656878917,False
mop_inr,Earwear,Portronics,2024-08-01,823.5956946442946,False
mop_inr,Earwear,Portronics,2024-09-01,838.4479376900991,False
mop_inr,Earwear,Portronics,2024-10-01,874.6019539562778,False
mop_inr,Earwear,Portronics,2024-11-01,818.1791899429131,False
mop_inr,Earwear,Portronics,2024-12-01,853.0580274592413,False
mop_inr,Earwear,Portronics,2025-01-01,820.3796386454612,False
mop_inr,Earwear,Portronics,2025-02-01,816.4984123050233,False
mop_inr,Earwear,Portronics,2025-03-01,815.9191290824263,False
mop_inr,Earwear,Portronics,2025-04-01,861.5897205066475,False
mop_inr,Earwear,Portronics,2025-05-01,798.3728873066364,False
mop_inr,Earwear,Portronics,2025-06-01,850.1718087345007,False
mop_inr,Earwear,Portronics,2025-07-01,919.9445224765411,False
mop_inr,Earwear,Portronics,2025-08-01,865.1102413638597,False
mop_inr,Earwear,Portronics,2025-09-01,890.2146235614032,False
mop_inr,Earwear,Portronics,2025-10-01,838.9784740557142,False
mop_inr,Earwear,Portronics,2025-11-01,904.6784116176292,False
mop_inr,Earwear,Portronics,2025-12-01,816.9547828486214,False
mop_inr,Earwear,Portronics,2026-01-01,815.5405450231838,False
mop_inr,Earwear,Portronics,2026-02-01,785.7746005418957,False
mop_inr,Earwear,Portronics,2026-03-01,825.0218108625357,False
mop_inr,Earwear,QCY,2026-01-01,1780.092859785424,False
mop_inr,Earwear,QCY,2026-02-01,1546.7178423236517,False
mop_inr,Earwear,QCY,2026-03-01,1976.427083333333,False
mop_inr,Earwear,RD,2024-03-01,793.8948282294864,False
mop_inr,Earwear,SRK Powertech,2020-01-01,1737.490247273844,False
mop_inr,Earwear,SRK Powertech,2020-03-01,1998.9999999999998,False
mop_inr,Earwear,SRK Powertech,2020-05-01,1820.611963793782,False
mop_inr,Earwear,SRK Powertech,2020-06-01,1999.0,False
mop_inr,Earwear,SRK Powertech,2020-08-01,1906.7601264243535,False
mop_inr,Earwear,SRK Powertech,2020-09-01,1299.0,False
mop_inr,Earwear,SRK Powertech,2020-10-01,1999.0,False
mop_inr,Earwear,SRK Powertech,2020-11-01,1739.3333333333333,False
mop_inr,Earwear,SRK Powertech,2020-12-01,1622.0450937636285,False
mop_inr,Earwear,SRK Powertech,2021-01-01,1999.0,False
mop_inr,Earwear,SRK Powertech,2021-02-01,1999.0,False
mop_inr,Earwear,SRK Powertech,2021-04-01,1818.9999999999995,False
mop_inr,Earwear,SRK Powertech,2021-06-01,1299.0,False
mop_inr,Earwear,SRK Powertech,2021-08-01,1003.3093456959225,False
mop_inr,Earwear,SRK Powertech,2021-09-01,1238.9690162664604,False
mop_inr,Earwear,SRK Powertech,2021-10-01,1111.429178470255,False
mop_inr,Earwear,SRK Powertech,2021-11-01,1456.1100744864943,False
mop_inr,Earwear,SRK Powertech,2021-12-01,1237.0131620181762,False
mop_inr,Earwear,SRK Powertech,2022-01-01,899.0,False
mop_inr,Earwear,SRK Powertech,2022-02-01,986.8120893561103,False
mop_inr,Earwear,SRK Powertech,2022-03-01,1111.12237702829,False
mop_inr,Earwear,SRK Powertech,2022-04-01,1045.2293677725431,False
mop_inr,Earwear,SRK Powertech,2022-05-01,1137.064643279464,False
mop_inr,Earwear,SRK Powertech,2022-06-01,1040.5974100483568,False
mop_inr,Earwear,SRK Powertech,2022-07-01,1120.7178324763443,False
mop_inr,Earwear,SRK Powertech,2022-08-01,1050.1446451429383,False
mop_inr,Earwear,SRK Powertech,2022-09-01,1236.5586233741828,False
mop_inr,Earwear,SRK Powertech,2022-10-01,1308.5943456452349,False
mop_inr,Earwear,SRK Powertech,2022-11-01,1137.8236384991037,False
mop_inr,Earwear,SRK Powertech,2022-12-01,1562.610736719863,False
mop_inr,Earwear,SRK Powertech,2023-01-01,1453.3894334465156,False
mop_inr,Earwear,SRK Powertech,2023-02-01,1429.2368889583006,False
mop_inr,Earwear,SRK Powertech,2023-03-01,1341.1047802884068,False
mop_inr,Earwear,SRK Powertech,2023-04-01,1335.277878075924,False
mop_inr,Earwear,SRK Powertech,2023-05-01,1299.3755026413305,False
mop_inr,Earwear,SRK Powertech,2023-06-01,1213.04967622402,False
mop_inr,Earwear,SRK Powertech,2023-07-01,1198.9999999999995,False
mop_inr,Earwear,SRK Powertech,2023-08-01,1558.6533223140498,False
mop_inr,Earwear,SRK Powertech,2023-09-01,1301.1234617442483,False
mop_inr,Earwear,SRK Powertech,2023-10-01,1329.5567024128688,False
mop_inr,Earwear,SRK Powertech,2023-11-01,1342.5413373210854,False
mop_inr,Earwear,SRK Powertech,2023-12-01,1399.913265838639,False
mop_inr,Earwear,SRK Powertech,2024-01-01,1202.773971900318,False
mop_inr,Earwear,SRK Powertech,2024-02-01,1550.448204996468,False
mop_inr,Earwear,SRK Powertech,2024-03-01,1320.4907332796133,False
mop_inr,Earwear,SRK Powertech,2024-04-01,1439.9965355274996,False
mop_inr,Earwear,SRK Powertech,2024-05-01,1443.2987769137587,False
mop_inr,Earwear,SRK Powertech,2024-06-01,1502.1405409087813,False
mop_inr,Earwear,SRK Powertech,2024-07-01,1468.396544519739,False
mop_inr,Earwear,SRK Powertech,2024-08-01,1542.2154642335504,False
mop_inr,Earwear,SRK Powertech,2024-09-01,1611.1169980385168,False
