metric,product_category,month,value
asp_value_usd_m,Earwear,2022-11-01,77.66989823405358
asp_value_usd_m,Earwear,2022-12-01,95.19557454635613
asp_value_usd_m,Earwear,2023-01-01,84.87277992116168
asp_value_usd_m,Earwear,2023-02-01,82.82341177871841
asp_value_usd_m,Earwear,2023-03-01,95.01587098024807
asp_value_usd_m,Earwear,2023-04-01,112.66857815377799
asp_value_usd_m,Earwear,2023-05-01,117.35996318201923
asp_value_usd_m,Earwear,2023-06-01,125.15744115070768
asp_value_usd_m,Earwear,2023-07-01,169.03426312924395
asp_value_usd_m,Earwear,2023-08-01,171.07020318176322
asp_value_usd_m,Earwear,2023-09-01,216.49483290702224
asp_value_usd_m,Earwear,2023-10-01,121.37368186106116
asp_value_usd_m,Earwear,2023-11-01,83.72805013319466
asp_value_usd_m,Earwear,2023-12-01,76.74208302354646
asp_value_usd_m,Earwear,2024-01-01,87.39563300714761
asp_value_usd_m,Earwear,2024-02-01,87.19532136910985
asp_value_usd_m,Earwear,2024-03-01,88.62027509571793
asp_value_usd_m,Earwear,2024-04-01,106.16516988471774
asp_value_usd_m,Earwear,2024-05-01,111.18607525533918
asp_value_usd_m,Earwear,2024-06-01,127.68655632718082
asp_value_usd_m,Earwear,2024-07-01,142.29047982272957
asp_value_usd_m,Earwear,2024-08-01,186.37127444683938
asp_value_usd_m,Earwear,2024-09-01,217.96087147343724
asp_value_usd_m,Earwear,2024-10-01,144.1982287976323
asp_value_usd_m,Earwear,2024-11-01,71.36621567808974
asp_value_usd_m,Earwear,2024-12-01,97.06679881045288
asp_value_usd_m,Earwear,2025-01-01,93.12471668920026
asp_value_usd_m,Earwear,2025-02-01,84.02871763252573
asp_value_usd_m,Earwear,2025-03-01,95.98337062659877
asp_value_usd_m,Earwear,2025-04-01,99.05855127594268
asp_value_usd_m,Earwear,2025-05-01,112.10116893150033
asp_value_usd_m,Earwear,2025-06-01,134.00248097150939
asp_value_usd_m,Earwear,2025-07-01,149.3200271343139
asp_value_usd_m,Earwear,2025-08-01,204.90671826032641
asp_value_usd_m,Earwear,2025-09-01,207.35065224072466
asp_value_usd_m,Earwear,2025-10-01,110.8576592275163
asp_value_usd_m,Earwear,2025-11-01,66.82416851427276
asp_value_usd_m,Earwear,2025-12-01,114.00974960911692
asp_value_usd_m,Earwear,2026-01-01,101.67264069738104
asp_value_usd_m,Earwear,2026-02-01,78.0874127585285
asp_value_usd_m,Earwear,2026-03-01,98.53767683760302
asp_value_usd_m,Glasses,2020-01-01,0.022675044067214552
asp_value_usd_m,Glasses,2020-10-01,0.306191463051126
asp_value_usd_m,Glasses,2020-11-01,0.02539257976835208
asp_value_usd_m,Glasses,2020-12-01,0.08917534795007201
asp_value_usd_m,Glasses,2021-05-01,0.03508652510331967
asp_value_usd_m,Glasses,2021-06-01,0.06413840559034864
asp_value_usd_m,Glasses,2021-09-01,0.023419491219769238
asp_value_usd_m,Glasses,2021-10-01,0.07405625690813082
asp_value_usd_m,Glasses,2021-11-01,0.006027671300927076
asp_value_usd_m,Glasses,2021-12-01,0.025467100823161993
asp_value_usd_m,Glasses,2022-01-01,0.07000757131659274
asp_value_usd_m,Glasses,2022-02-01,0.1197988114624359
asp_value_usd_m,Glasses,2022-03-01,0.0827416818005227
asp_value_usd_m,Glasses,2022-04-01,0.050802376095217025
asp_value_usd_m,Glasses,2022-05-01,0.024042181631956303
asp_value_usd_m,Glasses,2022-06-01,0.12143538753032258
asp_value_usd_m,Glasses,2022-07-01,0.0020520533423205507
asp_value_usd_m,Glasses,2022-08-01,0.0678339427023112
asp_value_usd_m,Glasses,2022-09-01,0.06234598001339487
asp_value_usd_m,Glasses,2022-10-01,0.014121974214916828
asp_value_usd_m,Glasses,2022-11-01,0.015853922459515037
asp_value_usd_m,Glasses,2023-01-01,0.005011728783969025
asp_value_usd_m,Glasses,2023-02-01,0.004858547135380985
asp_value_usd_m,Glasses,2023-03-01,0.0048808912493885186
asp_value_usd_m,Glasses,2023-04-01,0.004997885364550705
asp_value_usd_m,Glasses,2023-06-01,0.0041490843545504575
asp_value_usd_m,Glasses,2023-07-01,0.002686498885348729
asp_value_usd_m,Glasses,2023-09-01,0.8084608874579239
asp_value_usd_m,Glasses,2023-10-01,0.1179823229313639
asp_value_usd_m,Glasses,2023-11-01,0.11665316181025791
asp_value_usd_m,Glasses,2023-12-01,0.23631410658796795
asp_value_usd_m,Glasses,2024-01-01,0.049430803372681936
asp_value_usd_m,Glasses,2024-02-01,0.0812210497492459
asp_value_usd_m,Glasses,2024-03-01,0.02735382795793685
asp_value_usd_m,Glasses,2024-04-01,0.06200003250647818
asp_value_usd_m,Glasses,2024-05-01,0.06629941194698105
asp_value_usd_m,Glasses,2024-06-01,0.041415144964842526
asp_value_usd_m,Glasses,2024-07-01,0.038906886436151915
asp_value_usd_m,Glasses,2024-08-01,0.0410875721540394
asp_value_usd_m,Glasses,2024-09-01,0.029607728109469537
asp_value_usd_m,Glasses,2024-10-01,0.038607869583343654
asp_value_usd_m,Glasses,2024-11-01,0.03378929122547521
asp_value_usd_m,Glasses,2024-12-01,0.03861321087722118
asp_value_usd_m,Glasses,2025-01-01,0.03303963477438112
asp_value_usd_m,Glasses,2025-02-01,0.05469942626159506
asp_value_usd_m,Glasses,2025-03-01,0.08530193122261319
asp_value_usd_m,Glasses,2025-04-01,0.06667036041705743
asp_value_usd_m,Glasses,2025-05-01,3.167565910924401
asp_value_usd_m,Glasses,2025-06-01,3.4883114311016463
asp_value_usd_m,Glasses,2025-07-01,3.027168044485815
asp_value_usd_m,Glasses,2025-08-01,0.8165294022841327
asp_value_usd_m,Glasses,2025-09-01,0.7477633009206446
asp_value_usd_m,Glasses,2025-10-01,1.8817840797070473
asp_value_usd_m,Glasses,2025-11-01,5.067110570646494
asp_value_usd_m,Glasses,2025-12-01,6.242794369417959
asp_value_usd_m,Glasses,2026-01-01,3.6307069964659324
asp_value_usd_m,Glasses,2026-02-01,4.004950294959586
asp_value_usd_m,Glasses,2026-03-01,4.580192751591087
asp_value_usd_m,Other,2023-09-01,0.0020222108924551696
asp_value_usd_m,Other,2024-07-01,0.008634041344333768
asp_value_usd_m,Other,2025-01-01,0.04975415410871285
asp_value_usd_m,Other,2025-03-01,0.04692020224605941
asp_value_usd_m,Other,2025-04-01,0.001269538246140559
asp_value_usd_m,Other,2025-07-01,0.004282899661868705
asp_value_usd_m,Other,2025-09-01,0.0024236603716828106
asp_value_usd_m,Other,2026-01-01,0.0036573028813434807
asp_value_usd_m,Other,2026-03-01,0.006475737300683377
asp_value_usd_m,Rings,2023-09-01,10.488229289304906
asp_value_usd_m,Rings,2023-10-01,2.3446704173891146
asp_value_usd_m,Rings,2023-11-01,3.0490632035679215
asp_value_usd_m,Rings,2023-12-01,3.289825723428244
asp_value_usd_m,Rings,2024-01-01,3.129678588600281
asp_value_usd_m,Rings,2024-02-01,3.464791330556229
asp_value_usd_m,Rings,2024-03-01,4.546146199611902
asp_value_usd_m,Rings,2024-04-01,4.382255946569351
asp_value_usd_m,Rings,2024-05-01,5.6979880160459455
asp_value_usd_m,Rings,2024-06-01,4.796225618013812
asp_value_usd_m,Rings,2024-07-01,4.581393777721251
asp_value_usd_m,Rings,2024-08-01,4.66707324154313
asp_value_usd_m,Rings,2024-09-01,5.7043363934327616
asp_value_usd_m,Rings,2024-10-01,4.515069096337148
asp_value_usd_m,Rings,2024-11-01,4.823890998390495
asp_value_usd_m,Rings,2024-12-01,6.103311477484621
asp_value_usd_m,Rings,2025-01-01,3.713581545079552
asp_value_usd_m,Rings,2025-02-01,2.9619269302954687
asp_value_usd_m,Rings,2025-03-01,3.6044253935269985
asp_value_usd_m,Rings,2025-04-01,3.7399178454208784
asp_value_usd_m,Rings,2025-05-01,3.721136351164243
asp_value_usd_m,Rings,2025-06-01,5.078334355802525
asp_value_usd_m,Rings,2025-07-01,2.7204540605646095
asp_value_usd_m,Rings,2025-08-01,2.2392939949707276
asp_value_usd_m,Rings,2025-09-01,2.110692302046874
asp_value_usd_m,Rings,2025-10-01,1.734442034956978
asp_value_usd_m,Rings,2025-11-01,1.3516117372536551
asp_value_usd_m,Rings,2025-12-01,2.7596273827645303
asp_value_usd_m,Rings,2026-01-01,2.2746841439530794
asp_value_usd_m,Rings,2026-02-01,2.012223353825989
asp_value_usd_m,Rings,2026-03-01,2.159097870411496
asp_value_usd_m,Smartwatch,2020-01-01,20.58514564179318
asp_value_usd_m,Smartwatch,2020-02-01,10.477490423099395
asp_value_usd_m,Smartwatch,2020-03-01,11.665947677039963
asp_value_usd_m,Smartwatch,2020-05-01,8.603820715301463
asp_value_usd_m,Smartwatch,2020-06-01,16.584168686923288
asp_value_usd_m,Smartwatch,2020-07-01,20.80277434945106
asp_value_usd_m,Smartwatch,2020-08-01,34.75167623828407
asp_value_usd_m,Smartwatch,2020-09-01,27.72375749480287
asp_value_usd_m,Smartwatch,2020-10-01,81.01649544094835
asp_value_usd_m,Smartwatch,2020-11-01,53.53902689613126
asp_value_usd_m,Smartwatch,2020-12-01,35.897175406019784
asp_value_usd_m,Smartwatch,2021-01-01,47.92686477791009
asp_value_usd_m,Smartwatch,2021-02-01,30.7717453615402
asp_value_usd_m,Smartwatch,2021-03-01,38.4698302388758
asp_value_usd_m,Smartwatch,2021-04-01,34.72993036461161
asp_value_usd_m,Smartwatch,2021-05-01,29.827229353007336
asp_value_usd_m,Smartwatch,2021-06-01,37.35159467527903
asp_value_usd_m,Smartwatch,2021-07-01,63.344434166987796
asp_value_usd_m,Smartwatch,2021-08-01,56.3924972184399
asp_value_usd_m,Smartwatch,2021-09-01,139.01330347428623
asp_value_usd_m,Smartwatch,2021-10-01,103.48493280938065
asp_value_usd_m,Smartwatch,2021-11-01,74.84323202674491
asp_value_usd_m,Smartwatch,2021-12-01,92.50729111405248
asp_value_usd_m,Smartwatch,2022-01-01,57.697080450374514
asp_value_usd_m,Smartwatch,2022-02-01,51.85030943038005
asp_value_usd_m,Smartwatch,2022-03-01,78.06247455111925
asp_value_usd_m,Smartwatch,2022-04-01,93.56208529218584
asp_value_usd_m,Smartwatch,2022-05-01,82.93248317995592
asp_value_usd_m,Smartwatch,2022-06-01,121.44861572528843
asp_value_usd_m,Smartwatch,2022-07-01,131.4059388735372
asp_value_usd_m,Smartwatch,2022-08-01,131.57388225478505
asp_value_usd_m,Smartwatch,2022-09-01,232.477100738165
asp_value_usd_m,Smartwatch,2022-10-01,135.41756036700644
asp_value_usd_m,Smartwatch,2022-11-01,91.76906432765696
asp_value_usd_m,Smartwatch,2022-12-01,97.10798222547896
asp_value_usd_m,Smartwatch,2023-01-01,115.10537717667101
asp_value_usd_m,Smartwatch,2023-02-01,105.72414087223086
asp_value_usd_m,Smartwatch,2023-03-01,87.83463754069231
asp_value_usd_m,Smartwatch,2023-04-01,106.43677881962594
asp_value_usd_m,Smartwatch,2023-05-01,112.8837231049665
asp_value_usd_m,Smartwatch,2023-06-01,108.26393997968617
asp_value_usd_m,Smartwatch,2023-07-01,129.29947944873132
asp_value_usd_m,Smartwatch,2023-08-01,98.62477273073225
asp_value_usd_m,Smartwatch,2023-09-01,208.94467528472853
asp_value_usd_m,Smartwatch,2023-10-01,156.08993099772798
asp_value_usd_m,Smartwatch,2023-11-01,76.62106827797956
asp_value_usd_m,Smartwatch,2023-12-01,69.92649324972508
asp_value_usd_m,Smartwatch,2024-01-01,72.2394390157957
asp_value_usd_m,Smartwatch,2024-02-01,63.22070687151297
asp_value_usd_m,Smartwatch,2024-03-01,64.54802235677283
asp_value_usd_m,Smartwatch,2024-04-01,63.00270414708531
asp_value_usd_m,Smartwatch,2024-05-01,62.84069583787829
asp_value_usd_m,Smartwatch,2024-06-01,67.11133196924449
asp_value_usd_m,Smartwatch,2024-07-01,49.54756994236716
asp_value_usd_m,Smartwatch,2024-08-01,77.82113773812316
asp_value_usd_m,Smartwatch,2024-09-01,119.9423597106505
asp_value_usd_m,Smartwatch,2024-10-01,89.70850928919795
asp_value_usd_m,Smartwatch,2024-11-01,37.76081008523387
asp_value_usd_m,Smartwatch,2024-12-01,63.65075242021419
asp_value_usd_m,Smartwatch,2025-01-01,69.44713579746869
asp_value_usd_m,Smartwatch,2025-02-01,48.592779366801125
asp_value_usd_m,Smartwatch,2025-03-01,47.704795447038244
asp_value_usd_m,Smartwatch,2025-04-01,50.0366056273421
asp_value_usd_m,Smartwatch,2025-05-01,48.76426559830658
asp_value_usd_m,Smartwatch,2025-06-01,46.020863554925995
asp_value_usd_m,Smartwatch,2025-07-01,64.27623349109852
asp_value_usd_m,Smartwatch,2025-08-01,98.14469899031897
asp_value_usd_m,Smartwatch,2025-09-01,114.6269058801305
asp_value_usd_m,Smartwatch,2025-10-01,67.92367411539752
asp_value_usd_m,Smartwatch,2025-11-01,46.93620666078584
asp_value_usd_m,Smartwatch,2025-12-01,63.54337624244374
asp_value_usd_m,Smartwatch,2026-01-01,49.2494706955053
asp_value_usd_m,Smartwatch,2026-02-01,40.21939440234238
asp_value_usd_m,Smartwatch,2026-03-01,39.72234391569221
asp_value_usd_m,Wrist Band,2020-01-01,11.571573274756629
asp_value_usd_m,Wrist Band,2020-02-01,5.720641709309483
asp_value_usd_m,Wrist Band,2020-03-01,5.705863839285713
asp_value_usd_m,Wrist Band,2020-05-01,5.674447759139085
asp_value_usd_m,Wrist Band,2020-06-01,5.649908562019034
asp_value_usd_m,Wrist Band,2020-07-01,4.091620356139075
asp_value_usd_m,Wrist Band,2020-08-01,6.350123892093714
asp_value_usd_m,Wrist Band,2020-09-01,12.18867919013361
asp_value_usd_m,Wrist Band,2020-10-01,13.472265777889119
asp_value_usd_m,Wrist Band,2020-11-01,3.7763639679860037
asp_value_usd_m,Wrist Band,2020-12-01,5.874664098575203
asp_value_usd_m,Wrist Band,2021-01-01,8.249530416253505
asp_value_usd_m,Wrist Band,2021-02-01,7.283397433182807
asp_value_usd_m,Wrist Band,2021-03-01,5.615674274087284
asp_value_usd_m,Wrist Band,2021-04-01,4.0502276534004755
asp_value_usd_m,Wrist Band,2021-05-01,2.06113763295474
asp_value_usd_m,Wrist Band,2021-06-01,3.551049000019148
asp_value_usd_m,Wrist Band,2021-07-01,5.65765717124547
asp_value_usd_m,Wrist Band,2021-08-01,6.172591580464748
asp_value_usd_m,Wrist Band,2021-09-01,12.05362300901762
asp_value_usd_m,Wrist Band,2021-10-01,5.351797869526443
asp_value_usd_m,Wrist Band,2021-11-01,2.6271307999973157
asp_value_usd_m,Wrist Band,2021-12-01,3.760451751691042
asp_value_usd_m,Wrist Band,2022-01-01,2.5315940090598006
asp_value_usd_m,Wrist Band,2022-02-01,2.651270280837924
asp_value_usd_m,Wrist Band,2022-03-01,3.13518957538549
asp_value_usd_m,Wrist Band,2022-04-01,1.9892524431222043
asp_value_usd_m,Wrist Band,2022-05-01,1.0927431181911296
asp_value_usd_m,Wrist Band,2022-06-01,1.277411825545288
asp_value_usd_m,Wrist Band,2022-07-01,1.9809318236149618
asp_value_usd_m,Wrist Band,2022-08-01,0.7815406225741366
asp_value_usd_m,Wrist Band,2022-09-01,1.9246185260340019
asp_value_usd_m,Wrist Band,2022-10-01,1.34720977642903
asp_value_usd_m,Wrist Band,2022-11-01,0.06999525869410055
asp_value_usd_m,Wrist Band,2022-12-01,0.8979619058593492
asp_value_usd_m,Wrist Band,2023-01-01,0.4874326344680518
asp_value_usd_m,Wrist Band,2023-02-01,0.21402642049594683
asp_value_usd_m,Wrist Band,2023-03-01,0.18915759379007777
asp_value_usd_m,Wrist Band,2023-04-01,0.32412550770022397
asp_value_usd_m,Wrist Band,2023-05-01,0.19961895425836967
asp_value_usd_m,Wrist Band,2023-06-01,0.3210962185253341
asp_value_usd_m,Wrist Band,2023-07-01,1.2493004426239918
asp_value_usd_m,Wrist Band,2023-08-01,0.35319043204131145
asp_value_usd_m,Wrist Band,2023-09-01,0.3548543978294372
asp_value_usd_m,Wrist Band,2023-10-01,0.8186738613515
asp_value_usd_m,Wrist Band,2023-11-01,0.11028996600567863
asp_value_usd_m,Wrist Band,2023-12-01,0.19070813402877435
asp_value_usd_m,Wrist Band,2024-01-01,0.25596674965696115
asp_value_usd_m,Wrist Band,2024-02-01,0.8514012120946246
asp_value_usd_m,Wrist Band,2024-03-01,1.0843037334379302
asp_value_usd_m,Wrist Band,2024-04-01,1.1299040991310687
asp_value_usd_m,Wrist Band,2024-05-01,0.41254156517186746
asp_value_usd_m,Wrist Band,2024-06-01,0.5718592031227877
asp_value_usd_m,Wrist Band,2024-07-01,1.1578483762794882
asp_value_usd_m,Wrist Band,2024-08-01,0.9516773364223325
asp_value_usd_m,Wrist Band,2024-09-01,2.0714117909732117
asp_value_usd_m,Wrist Band,2024-10-01,1.0058586736461574
asp_value_usd_m,Wrist Band,2024-11-01,0.9831314436471985
asp_value_usd_m,Wrist Band,2024-12-01,0.5772706666743515
asp_value_usd_m,Wrist Band,2025-01-01,0.2437480449122159
asp_value_usd_m,Wrist Band,2025-02-01,0.2480036239619277
asp_value_usd_m,Wrist Band,2025-03-01,1.110531003778543
asp_value_usd_m,Wrist Band,2025-04-01,0.4905961719675363
asp_value_usd_m,Wrist Band,2025-05-01,0.4754770971604441
asp_value_usd_m,Wrist Band,2025-06-01,3.3498751495544425
asp_value_usd_m,Wrist Band,2025-07-01,2.7288041966865713
asp_value_usd_m,Wrist Band,2025-08-01,1.550637890195545
asp_value_usd_m,Wrist Band,2025-09-01,2.7445967805067215
asp_value_usd_m,Wrist Band,2025-10-01,1.1118434992229531
asp_value_usd_m,Wrist Band,2025-11-01,0.5622514577808794
asp_value_usd_m,Wrist Band,2025-12-01,1.1300880099504367
asp_value_usd_m,Wrist Band,2026-01-01,2.3698276463016423
asp_value_usd_m,Wrist Band,2026-02-01,1.3321991020463306
asp_value_usd_m,Wrist Band,2026-03-01,3.008449341486253
mop_inr,Earwear,2020-01-01,2581.980703802625
mop_inr,Earwear,2020-02-01,3983.631435311253
mop_inr,Earwear,2020-03-01,3564.7506900609483
mop_inr,Earwear,2020-05-01,2971.422358724333
mop_inr,Earwear,2020-06-01,2483.6422911631057
mop_inr,Earwear,2020-07-01,2691.4732374533737
mop_inr,Earwear,2020-08-01,2989.853604661416
mop_inr,Earwear,2020-09-01,3076.7028176952285
mop_inr,Earwear,2020-10-01,2586.164400161104
mop_inr,Earwear,2020-11-01,2401.4255092875455
mop_inr,Earwear,2020-12-01,1860.3248222028355
mop_inr,Earwear,2021-01-01,2500.5247281587885
mop_inr,Earwear,2021-02-01,2506.045545144136
mop_inr,Earwear,2021-03-01,2654.9717846668373
mop_inr,Earwear,2021-04-01,2319.20211675576
mop_inr,Earwear,2021-05-01,2128.2405858771904
mop_inr,Earwear,2021-06-01,1813.3342683970109
mop_inr,Earwear,2021-07-01,2122.1288064240666
mop_inr,Earwear,2021-08-01,2199.8655461696235
mop_inr,Earwear,2021-09-01,2326.0925088888303
mop_inr,Earwear,2021-10-01,2009.8009096854753
mop_inr,Earwear,2021-11-01,1838.8313222358836
mop_inr,Earwear,2021-12-01,2039.5887604361076
mop_inr,Earwear,2022-01-01,1994.692156376492
mop_inr,Earwear,2022-02-01,1964.7075221475395
mop_inr,Earwear,2022-03-01,1945.1342625547456
mop_inr,Earwear,2022-04-01,1892.4340793588667
mop_inr,Earwear,2022-05-01,1802.3053531492185
mop_inr,Earwear,2022-06-01,1790.4241511791347
mop_inr,Earwear,2022-07-01,1894.29464689789
mop_inr,Earwear,2022-08-01,2188.9873621627466
mop_inr,Earwear,2022-09-01,1905.6523845346524
mop_inr,Earwear,2022-10-01,1854.691806366133
mop_inr,Earwear,2022-11-01,1857.7955180554363
mop_inr,Earwear,2022-12-01,1798.5915474168219
mop_inr,Earwear,2023-01-01,1679.6909058046986
mop_inr,Earwear,2023-02-01,1727.4330069931807
mop_inr,Earwear,2023-03-01,1991.8913616669395
mop_inr,Earwear,2023-04-01,1759.1049440051415
mop_inr,Earwear,2023-05-01,1890.885574753567
mop_inr,Earwear,2023-06-01,1754.723915511033
mop_inr,Earwear,2023-07-01,2020.35681151759
mop_inr,Earwear,2023-08-01,1835.6600638114644
mop_inr,Earwear,2023-09-01,1698.875007856075
mop_inr,Earwear,2023-10-01,1893.9985024533628
mop_inr,Earwear,2023-11-01,2048.925147783899
mop_inr,Earwear,2023-12-01,1810.846353376267
mop_inr,Earwear,2024-01-01,1679.954572248798
mop_inr,Earwear,2024-02-01,1564.092017909607
mop_inr,Earwear,2024-03-01,1823.8177660075924
mop_inr,Earwear,2024-04-01,1715.6270659684951
mop_inr,Earwear,2024-05-01,1686.508196887453
mop_inr,Earwear,2024-06-01,1839.708818269921
mop_inr,Earwear,2024-07-01,1943.9088214116675
mop_inr,Earwear,2024-08-01,1973.5045316307803
mop_inr,Earwear,2024-09-01,1963.788323517214
mop_inr,Earwear,2024-10-01,1798.0168127772004
mop_inr,Earwear,2024-11-01,1582.6204155449254
mop_inr,Earwear,2024-12-01,1722.81569083232
mop_inr,Earwear,2025-01-01,1557.484781510342
mop_inr,Earwear,2025-02-01,1556.8305552252878
mop_inr,Earwear,2025-03-01,1692.256571210548
mop_inr,Earwear,2025-04-01,1722.0589529461
mop_inr,Earwear,2025-05-01,1806.0460741017987
mop_inr,Earwear,2025-06-01,1898.1155936195005
mop_inr,Earwear,2025-07-01,1950.8482945520211
mop_inr,Earwear,2025-08-01,1979.9098722071453
mop_inr,Earwear,2025-09-01,1994.9822164519067
mop_inr,Earwear,2025-10-01,1911.6041183899588
mop_inr,Earwear,2025-11-01,1837.145036545755
mop_inr,Earwear,2025-12-01,1995.8561468987664
mop_inr,Earwear,2026-01-01,1801.4777855087013
mop_inr,Earwear,2026-02-01,1681.499144768892
mop_inr,Earwear,2026-03-01,1815.7889644703112
mop_inr,Glasses,2020-01-01,21900.000000000047
mop_inr,Glasses,2020-10-01,21900.000000000004
mop_inr,Glasses,2020-11-01,21900.0
mop_inr,Glasses,2020-12-01,21900.0
mop_inr,Glasses,2021-05-01,21900.0
mop_inr,Glasses,2021-06-01,21900.000000000004
mop_inr,Glasses,2021-09-01,21900.0
mop_inr,Glasses,2021-10-01,21900.0
mop_inr,Glasses,2021-11-01,21900.0
mop_inr,Glasses,2021-12-01,21900.0
mop_inr,Glasses,2022-01-01,12591.297029702971
mop_inr,Glasses,2022-02-01,11163.62385321101
mop_inr,Glasses,2022-03-01,12864.792642140466
mop_inr,Glasses,2022-04-01,19190.82926829268
mop_inr,Glasses,2022-05-01,18583.327868852462
mop_inr,Glasses,2022-06-01,7049.242073170731
mop_inr,Glasses,2022-07-01,19900.0
mop_inr,Glasses,2022-08-01,10584.59807073955
mop_inr,Glasses,2022-09-01,11682.911877394634
mop_inr,Glasses,2022-10-01,11342.8
mop_inr,Glasses,2022-11-01,21900.0
mop_inr,Glasses,2023-01-01,9990.0
mop_inr,Glasses,2023-02-01,9990.0
mop_inr,Glasses,2023-03-01,9990.0
mop_inr,Glasses,2023-04-01,9990.0
mop_inr,Glasses,2023-06-01,23099.61111111111
mop_inr,Glasses,2023-07-01,15839.000000000004
mop_inr,Glasses,2023-09-01,8198.369179933916
mop_inr,Glasses,2023-10-01,11999.999999999998
mop_inr,Glasses,2023-11-01,4759.534323564832
mop_inr,Glasses,2023-12-01,12000.0
mop_inr,Glasses,2024-01-01,15000.0
mop_inr,Glasses,2024-02-01,3824.361098185203
mop_inr,Glasses,2024-03-01,3638.4762876083632
mop_inr,Glasses,2024-04-01,4704.294478527608
mop_inr,Glasses,2024-05-01,4603.654371584699
mop_inr,Glasses,2024-06-01,4514.437901498929
mop_inr,Glasses,2024-07-01,4802.342615012107
mop_inr,Glasses,2024-08-01,3270.9704280155634
mop_inr,Glasses,2024-09-01,5655.570093457944
mop_inr,Glasses,2024-10-01,4699.786223277911
mop_inr,Glasses,2024-11-01,4556.67758846658
mop_inr,Glasses,2024-12-01,4765.977380952382
mop_inr,Glasses,2025-01-01,4048.78854215184
mop_inr,Glasses,2025-02-01,3646.942174732873
mop_inr,Glasses,2025-03-01,2521.751328671329
mop_inr,Glasses,2025-04-01,2690.2486465583916
mop_inr,Glasses,2025-05-01,25148.18840690393
mop_inr,Glasses,2025-06-01,10600.91108340823
mop_inr,Glasses,2025-07-01,9442.58283847981
mop_inr,Glasses,2025-08-01,4226.554397362552
mop_inr,Glasses,2025-09-01,4539.462874217737
mop_inr,Glasses,2025-10-01,17540.76913761785
mop_inr,Glasses,2025-11-01,16714.587932818114
mop_inr,Glasses,2025-12-01,17102.38078362865
mop_inr,Glasses,2026-01-01,25605.427133757967
mop_inr,Glasses,2026-02-01,18491.086611873667
mop_inr,Glasses,2026-03-01,20295.383599640583
mop_inr,Other,2023-09-01,10240.0
mop_inr,Other,2024-07-01,12226.111111111111
mop_inr,Other,2025-01-01,8308.095238095239
mop_inr,Other,2025-03-01,7926.872
mop_inr,Other,2025-04-01,5299.0
mop_inr,Other,2025-07-01,8998.999999999998
mop_inr,Other,2025-09-01,8998.999999999998
mop_inr,Other,2026-01-01,8099.0
mop_inr,Other,2026-03-01,7344.999999999999
mop_inr,Rings,2023-09-01,19582.287885398488
mop_inr,Rings,2023-10-01,14963.837220999683
mop_inr,Rings,2023-11-01,15483.680723493555
mop_inr,Rings,2023-12-01,15406.292627791108
mop_inr,Rings,2024-01-01,16063.444219375091
mop_inr,Rings,2024-02-01,16408.173632236627
mop_inr,Rings,2024-03-01,19797.1374403508
mop_inr,Rings,2024-04-01,20257.936877982273
mop_inr,Rings,2024-05-01,20218.371636008236
mop_inr,Rings,2024-06-01,22156.39470937883
mop_inr,Rings,2024-07-01,14670.980145141531
mop_inr,Rings,2024-08-01,18300.92732290708
mop_inr,Rings,2024-09-01,16993.10701063985
mop_inr,Rings,2024-10-01,17110.380116094206
mop_inr,Rings,2024-11-01,18041.351991858097
mop_inr,Rings,2024-12-01,16397.059527163747
mop_inr,Rings,2025-01-01,19531.73921200751
mop_inr,Rings,2025-02-01,19826.386508487416
mop_inr,Rings,2025-03-01,20944.943811567886
mop_inr,Rings,2025-04-01,20837.406446792615
mop_inr,Rings,2025-05-01,18917.201525746983
mop_inr,Rings,2025-06-01,14987.586322428066
mop_inr,Rings,2025-07-01,18726.486567946533
mop_inr,Rings,2025-08-01,11385.23896376018
mop_inr,Rings,2025-09-01,15121.20612109115
mop_inr,Rings,2025-10-01,12476.431613376946
mop_inr,Rings,2025-11-01,12996.234767184036
mop_inr,Rings,2025-12-01,17281.848308517317
mop_inr,Rings,2026-01-01,17873.322166228972
mop_inr,Rings,2026-02-01,12956.60819223832
mop_inr,Rings,2026-03-01,14945.207738313195
mop_inr,Smartwatch,2020-01-01,13221.840946708835
mop_inr,Smartwatch,2020-02-01,17573.664080503917
mop_inr,Smartwatch,2020-03-01,18613.408372011556
mop_inr,Smartwatch,2020-05-01,8625.119812670739
mop_inr,Smartwatch,2020-06-01,8064.501952991522
mop_inr,Smartwatch,2020-07-01,7995.83835619893
mop_inr,Smartwatch,2020-08-01,9856.13862342226
mop_inr,Smartwatch,2020-09-01,11549.247684658636
mop_inr,Smartwatch,2020-10-01,12561.128474405301
mop_inr,Smartwatch,2020-11-01,12696.992261419988
mop_inr,Smartwatch,2020-12-01,8674.662739647216
mop_inr,Smartwatch,2021-01-01,8452.516415372296
mop_inr,Smartwatch,2021-02-01,7269.719336887244
mop_inr,Smartwatch,2021-03-01,7089.354200280331
mop_inr,Smartwatch,2021-04-01,5430.366202613569
mop_inr,Smartwatch,2021-05-01,7002.463848434075
mop_inr,Smartwatch,2021-06-01,5188.869014966935
mop_inr,Smartwatch,2021-07-01,5328.295744998245
mop_inr,Smartwatch,2021-08-01,5256.615246659894
mop_inr,Smartwatch,2021-09-01,5528.467767479834
mop_inr,Smartwatch,2021-10-01,4574.739265077539
